médication		.+ation$
carbonisation		.+ation$
éructation		.+ation$
salarisation		.+ation$
anathématisation		.+ation$
satellisation		.+ation$
suraccélération		.+ation$
prolification		.+ation$
vernalisation		.+ation$
déshabitation		.+ation$
sédimentation		.+ation$
dubitation		.+ation$
cogénération		.+ation$
désodorisation		.+ation$
diésélisation		.+ation$
rubrication		.+ation$
déshydratation		.+ation$
imploration		.+ation$
hypercompensation		.+ation$
mathématisation		.+ation$
marsupialisation		.+ation$
spécification		.+ation$
cadavérisation		.+ation$
rééquilibration		.+ation$
sémitisation		.+ation$
calcification		.+ation$
vocalisation		.+ation$
désargentation		.+ation$
suralcoolisation		.+ation$
angélisation		.+ation$
relocation		.+ation$
clavelisation		.+ation$
confabulation		.+ation$
probation		.+ation$
marmorisation		.+ation$
délation		.+ation$
réopération		.+ation$
bilinguisation		.+ation$
surérogation		.+ation$
raréfication		.+ation$
renégociation		.+ation$
exacerbation		.+ation$
déphosphoration		.+ation$
méthylation		.+ation$
dénationalisation		.+ation$
fragmentation		.+ation$
divination		.+ation$
acétylisation		.+ation$
birbification		.+ation$
déportation		.+ation$
victimisation		.+ation$
réévaluation		.+ation$
acidulation		.+ation$
confrontation		.+ation$
subluxation		.+ation$
rigidification		.+ation$
perforation		.+ation$
thématisation		.+ation$
exhilaration		.+ation$
nervuration		.+ation$
surcapitalisation		.+ation$
vibration		.+ation$
bilocation		.+ation$
désintégration		.+ation$
absorbation		.+ation$
incommodation		.+ation$
incorporation		.+ation$
commination		.+ation$
transmodulation		.+ation$
costumation		.+ation$
préparation		.+ation$
quartation		.+ation$
surdétermination		.+ation$
grammatisation		.+ation$
superfétation		.+ation$
dépravation		.+ation$
fondation		.+ation$
aseptisation		.+ation$
prolongation		.+ation$
stalinisation		.+ation$
manuélisation		.+ation$
émaciation		.+ation$
hystérisation		.+ation$
transpiration		.+ation$
décarboxylation		.+ation$
trivialisation		.+ation$
complotation		.+ation$
arithmétisation		.+ation$
dragéification		.+ation$
suburbanisation		.+ation$
agrégation		.+ation$
dénasalisation		.+ation$
exfoliation		.+ation$
déresponsabilisation		.+ation$
anglicisation		.+ation$
notarisation		.+ation$
réhumectation		.+ation$
réfutation		.+ation$
acceptation		.+ation$
évocation		.+ation$
autotransplantation		.+ation$
pondération		.+ation$
formation		.+ation$
inanimation		.+ation$
continentalisation		.+ation$
foliotation		.+ation$
énarration		.+ation$
commensuration		.+ation$
granitisation		.+ation$
graduation		.+ation$
transmutation		.+ation$
jubilation		.+ation$
académisation		.+ation$
domification		.+ation$
fluorisation		.+ation$
brutalisation		.+ation$
translittération		.+ation$
excitation		.+ation$
féminisation		.+ation$
péritonisation		.+ation$
prosternation		.+ation$
titillation		.+ation$
martyrisation		.+ation$
recristallisation		.+ation$
fédéralisation		.+ation$
simonization		.+ation$
intériorisation		.+ation$
bituminisation		.+ation$
calibration		.+ation$
chrysalidation		.+ation$
titration		.+ation$
accusation		.+ation$
arénation		.+ation$
iconisation		.+ation$
parenthétisation		.+ation$
équilibration		.+ation$
dessaisonalisation		.+ation$
condimentation		.+ation$
alcoolisation		.+ation$
procuration		.+ation$
coloration		.+ation$
enrégimentation		.+ation$
microlithisation		.+ation$
incarcération		.+ation$
défibrillation		.+ation$
aviation		.+ation$
population		.+ation$
latinisation		.+ation$
simplification		.+ation$
numérotation		.+ation$
prégermination		.+ation$
revaccination		.+ation$
suffocation		.+ation$
taylorisation		.+ation$
métamorphisation		.+ation$
consommation		.+ation$
hallucination		.+ation$
carburation		.+ation$
admonestation		.+ation$
trépidation		.+ation$
insolubilisation		.+ation$
printanisation		.+ation$
exorcisation		.+ation$
incubation		.+ation$
hivernation		.+ation$
masturbation		.+ation$
vitaminisation		.+ation$
éducation		.+ation$
structuration		.+ation$
maximalisation		.+ation$
malaxation		.+ation$
corporisation		.+ation$
habitation		.+ation$
réexportation		.+ation$
administration		.+ation$
escarrification		.+ation$
silicification		.+ation$
tuberculisation		.+ation$
revalidation		.+ation$
rapatriation		.+ation$
survalorisation		.+ation$
palatalisation		.+ation$
scorification		.+ation$
périodisation		.+ation$
pérennisation		.+ation$
églomisation		.+ation$
celation		.+ation$
conglomération		.+ation$
hybridation		.+ation$
incrémentation		.+ation$
coprécipitation		.+ation$
rotation		.+ation$
prémutation		.+ation$
notification		.+ation$
nitration		.+ation$
décollation		.+ation$
désexcitation		.+ation$
déflagration		.+ation$
salutation		.+ation$
licenciation		.+ation$
enculation		.+ation$
diabolisation		.+ation$
trucidation		.+ation$
cautérisation		.+ation$
dénotation		.+ation$
dépersonnalisation		.+ation$
péjoration		.+ation$
rémunération		.+ation$
chosification		.+ation$
diversification		.+ation$
cessation		.+ation$
préréfrigération		.+ation$
prussianisation		.+ation$
implantation		.+ation$
perpétration		.+ation$
perspiration		.+ation$
épimérisation		.+ation$
anodisation		.+ation$
exténuation		.+ation$
réinterprétation		.+ation$
flottation		.+ation$
percolation		.+ation$
récupération		.+ation$
urination		.+ation$
dénaturalisation		.+ation$
infatuation		.+ation$
berbérisation		.+ation$
réimperméabilisation		.+ation$
domestication		.+ation$
transillumination		.+ation$
décompensation		.+ation$
reprogrammation		.+ation$
lacération		.+ation$
distillation		.+ation$
perturbation		.+ation$
satanisation		.+ation$
cardinalisation		.+ation$
dégurgitation		.+ation$
irritation		.+ation$
minéralisation		.+ation$
baronification		.+ation$
claustration		.+ation$
températion		.+ation$
nasalisation		.+ation$
décartellisation		.+ation$
insécurisation		.+ation$
topicalisation		.+ation$
vivification		.+ation$
palification		.+ation$
ombilication		.+ation$
vitriolisation		.+ation$
inculcation		.+ation$
colportation		.+ation$
dilacération		.+ation$
mutilation		.+ation$
éternisation		.+ation$
désagrégation		.+ation$
édification		.+ation$
commentation		.+ation$
exorbitation		.+ation$
mythification		.+ation$
barbification		.+ation$
duplication		.+ation$
indemnisation		.+ation$
déconsidération		.+ation$
délignification		.+ation$
négativation		.+ation$
texturisation		.+ation$
impatronisation		.+ation$
exportation		.+ation$
carnisation		.+ation$
isomérisation		.+ation$
hyperpigmentation		.+ation$
harmonisation		.+ation$
stigmatisation		.+ation$
immortalisation		.+ation$
floculation		.+ation$
digitalisation		.+ation$
micromanipulation		.+ation$
qualification		.+ation$
visitation		.+ation$
réactualisation		.+ation$
importation		.+ation$
racémisation		.+ation$
conglomératisation		.+ation$
éventration		.+ation$
indifférenciation		.+ation$
ossification		.+ation$
fluoration		.+ation$
frustration		.+ation$
dollarisation		.+ation$
mobilisation		.+ation$
salivation		.+ation$
collation		.+ation$
évaluation		.+ation$
gemmation		.+ation$
légalisation		.+ation$
désinformation		.+ation$
concentration		.+ation$
ozonation		.+ation$
prédomination		.+ation$
surcompensation		.+ation$
autoconservation		.+ation$
stabilisation		.+ation$
ondulation		.+ation$
complication		.+ation$
délectation		.+ation$
exclamation		.+ation$
inculpation		.+ation$
spiritualisation		.+ation$
démyélinisation		.+ation$
infibulation		.+ation$
avalisation		.+ation$
iodation		.+ation$
dessication		.+ation$
classification		.+ation$
dotation		.+ation$
prédetermination		.+ation$
prophétisation		.+ation$
réimportation		.+ation$
décaféination		.+ation$
génération		.+ation$
fossilisation		.+ation$
installation		.+ation$
intitulation		.+ation$
malversation		.+ation$
déprolétarisation		.+ation$
lapidation		.+ation$
abdication		.+ation$
antidatation		.+ation$
parchemination		.+ation$
consternation		.+ation$
tergiversation		.+ation$
désoperculation		.+ation$
impactation		.+ation$
nazification		.+ation$
hispanisation		.+ation$
aggravation		.+ation$
cantonalisation		.+ation$
historisation		.+ation$
augmentation		.+ation$
autohypnotisation		.+ation$
désaltération		.+ation$
clarification		.+ation$
graticulation		.+ation$
instauration		.+ation$
multiplication		.+ation$
pullulation		.+ation$
autorégulation		.+ation$
retiration		.+ation$
réordination		.+ation$
transportation		.+ation$
surestimation		.+ation$
défoliation		.+ation$
déshydrogénation		.+ation$
idiotification		.+ation$
modération		.+ation$
pétrification		.+ation$
thermorégulation		.+ation$
confédération		.+ation$
fascination		.+ation$
réaffirmation		.+ation$
consultation		.+ation$
affabulation		.+ation$
expurgation		.+ation$
industrialisation		.+ation$
épidermisation		.+ation$
maximation		.+ation$
incitation		.+ation$
trifurcation		.+ation$
prosaïsation		.+ation$
renomination		.+ation$
épithétisation		.+ation$
radiation		.+ation$
baroquisation		.+ation$
obligation		.+ation$
disqualification		.+ation$
déglaciation		.+ation$
éradication		.+ation$
mutation		.+ation$
réoxygénation		.+ation$
passéification		.+ation$
déshumanisation		.+ation$
asiatisation		.+ation$
carbonation		.+ation$
végétation		.+ation$
déambulation		.+ation$
délinéation		.+ation$
vocation		.+ation$
interpénétration		.+ation$
chaptalisation		.+ation$
assignation		.+ation$
élaboration		.+ation$
décrépitation		.+ation$
sacrification		.+ation$
technisation		.+ation$
appropriation		.+ation$
éploration		.+ation$
coaptation		.+ation$
sinisation		.+ation$
starisation		.+ation$
vacuolisation		.+ation$
situation		.+ation$
abomination		.+ation$
vulnération		.+ation$
accumulation		.+ation$
législation		.+ation$
réacclimatation		.+ation$
émigration		.+ation$
dépolarisation		.+ation$
intoxication		.+ation$
fistulisation		.+ation$
dépigmentation		.+ation$
mécanisation		.+ation$
dilatation		.+ation$
détestation		.+ation$
condensation		.+ation$
musication		.+ation$
aromatisation		.+ation$
acculturation		.+ation$
sécuritisation		.+ation$
surnaturalisation		.+ation$
désurbanisation		.+ation$
exécration		.+ation$
dévirilisation		.+ation$
déséquilibration		.+ation$
probabilisation		.+ation$
journalisation		.+ation$
mellification		.+ation$
constipation		.+ation$
éthérification		.+ation$
déshabituation		.+ation$
calorification		.+ation$
dénomination		.+ation$
thermocautérisation		.+ation$
surmaturation		.+ation$
révolvérisation		.+ation$
sudation		.+ation$
ordination		.+ation$
coaltarisation		.+ation$
démonisation		.+ation$
silicatisation		.+ation$
préchloration		.+ation$
hypnotisation		.+ation$
démilitarisation		.+ation$
transsubstantiation		.+ation$
oration		.+ation$
immunisation		.+ation$
globalisation		.+ation$
allégorisation		.+ation$
désintoxication		.+ation$
triangulation		.+ation$
fulguration		.+ation$
confiscation		.+ation$
pénétration		.+ation$
réalimentation		.+ation$
castigation		.+ation$
ostracisation		.+ation$
décortication		.+ation$
truellisation		.+ation$
indétermination		.+ation$
indication		.+ation$
désambiguïsation		.+ation$
réexploitation		.+ation$
répudiation		.+ation$
affrontation		.+ation$
dématérialisation		.+ation$
lemmatisation		.+ation$
réorganisation		.+ation$
recréation		.+ation$
détribalisation		.+ation$
dolomitisation		.+ation$
pulvérisation		.+ation$
grégarisation		.+ation$
instrumentation		.+ation$
appréciation		.+ation$
réédification		.+ation$
budgétisation		.+ation$
kaolinisation		.+ation$
polyploïdisation		.+ation$
surexploitation		.+ation$
arrestation		.+ation$
grammaticalisation		.+ation$
pactisation		.+ation$
banalisation		.+ation$
anormalisation		.+ation$
conspiration		.+ation$
fustigation		.+ation$
déréglementation		.+ation$
remédiation		.+ation$
désertification		.+ation$
pressuration		.+ation$
constitutionalisation		.+ation$
azoturation		.+ation$
diagonalisation		.+ation$
érotisation		.+ation$
personnalisation		.+ation$
humectation		.+ation$
observation		.+ation$
malléabilisation		.+ation$
pérégrination		.+ation$
décentralisation		.+ation$
habilitation		.+ation$
codétermination		.+ation$
désulfuration		.+ation$
galvanisation		.+ation$
assimilation		.+ation$
datation		.+ation$
inventorisation		.+ation$
aciération		.+ation$
préfabrication		.+ation$
réinstallation		.+ation$
dégénération		.+ation$
préaccélération		.+ation$
déprovincialisation		.+ation$
défibration		.+ation$
euphorisation		.+ation$
surreprésentation		.+ation$
oralisation		.+ation$
centrifugation		.+ation$
intronisation		.+ation$
publication		.+ation$
docilisation		.+ation$
bolchevisation		.+ation$
dénudation		.+ation$
honoration		.+ation$
remotivation		.+ation$
décléricalisation		.+ation$
gélatinisation		.+ation$
javellisation		.+ation$
dignification		.+ation$
surhybridation		.+ation$
dépoétisation		.+ation$
thermostatisation		.+ation$
interrogation		.+ation$
délibération		.+ation$
bipolarisation		.+ation$
covariation		.+ation$
réorchestration		.+ation$
hydrophilisation		.+ation$
consignation		.+ation$
détermination		.+ation$
fragilisation		.+ation$
parcellisation		.+ation$
humidification		.+ation$
vitupération		.+ation$
déconsignation		.+ation$
sidération		.+ation$
réalisation		.+ation$
filtration		.+ation$
postdatation		.+ation$
récalcitration		.+ation$
ratiocination		.+ation$
dessillation		.+ation$
décarbonisation		.+ation$
sommation		.+ation$
intentionnalisation		.+ation$
solvation		.+ation$
titrisation		.+ation$
dichotomisation		.+ation$
respiration		.+ation$
imperméabilisation		.+ation$
cannibalisation		.+ation$
balnéation		.+ation$
solidarisation		.+ation$
typification		.+ation$
résination		.+ation$
factorisation		.+ation$
cosmisation		.+ation$
réticulation		.+ation$
émulation		.+ation$
nuncupation		.+ation$
texturation		.+ation$
pénalisation		.+ation$
désolidarisation		.+ation$
élicitation		.+ation$
curation		.+ation$
foration		.+ation$
procrastination		.+ation$
cokification		.+ation$
fonctionnarisation		.+ation$
régulation		.+ation$
décantation		.+ation$
schistification		.+ation$
décommunisation		.+ation$
saltation		.+ation$
antagonisation		.+ation$
trémulation		.+ation$
civilisation		.+ation$
fulmination		.+ation$
statufication		.+ation$
révération		.+ation$
gadgétisation		.+ation$
coordination		.+ation$
organisation		.+ation$
protestantisation		.+ation$
éthérisation		.+ation$
indianisation		.+ation$
oxydation		.+ation$
lamination		.+ation$
subornation		.+ation$
débellation		.+ation$
électrisation		.+ation$
culpabilisation		.+ation$
extériorisation		.+ation$
compénétration		.+ation$
autoéducation		.+ation$
figuration		.+ation$
apuration		.+ation$
inspiration		.+ation$
capitulation		.+ation$
caricaturisation		.+ation$
opération		.+ation$
scrutation		.+ation$
subordination		.+ation$
provençalisation		.+ation$
préformation		.+ation$
solennisation		.+ation$
diaphanisation		.+ation$
dissémination		.+ation$
silicatation		.+ation$
négociation		.+ation$
médiatisation		.+ation$
vassalisation		.+ation$
syllabation		.+ation$
démarcation		.+ation$
sursaturation		.+ation$
disputation		.+ation$
amputation		.+ation$
abjuration		.+ation$
cimentation		.+ation$
accréditation		.+ation$
félicitation		.+ation$
défenestration		.+ation$
thermostation		.+ation$
stimulation		.+ation$
bonification		.+ation$
incération		.+ation$
présentation		.+ation$
réduplication		.+ation$
exemplification		.+ation$
fluidification		.+ation$
centralisation		.+ation$
inauguration		.+ation$
déstabilisation		.+ation$
hypopigmentation		.+ation$
surgélation		.+ation$
élévation		.+ation$
stylisation		.+ation$
exemplarisation		.+ation$
réhumidification		.+ation$
aldolisation		.+ation$
dégradation		.+ation$
acclimatation		.+ation$
transplantation		.+ation$
supériorisation		.+ation$
surcoloration		.+ation$
atropinisation		.+ation$
mésinterprétation		.+ation$
vertébration		.+ation$
propagation		.+ation$
canonisation		.+ation$
sédentarisation		.+ation$
réinvitation		.+ation$
légitimation		.+ation$
parkérisation		.+ation$
déféminisation		.+ation$
volatilisation		.+ation$
microminiaturisation		.+ation$
narration		.+ation$
réadaptation		.+ation$
bestialisation		.+ation$
réincorporation		.+ation$
prestation		.+ation$
palliation		.+ation$
algébrisation		.+ation$
fluctuation		.+ation$
sexualisation		.+ation$
démobilisation		.+ation$
vénération		.+ation$
connotation		.+ation$
dynamisation		.+ation$
remodélation		.+ation$
rectification		.+ation$
mésestimation		.+ation$
translocation		.+ation$
nivellation		.+ation$
autoélectrisation		.+ation$
proverbialisation		.+ation$
curarisation		.+ation$
coloriation		.+ation$
sponsorisation		.+ation$
vaporisation		.+ation$
dissertation		.+ation$
désaimantation		.+ation$
intrication		.+ation$
insensibilisation		.+ation$
égalisation		.+ation$
décomplication		.+ation$
paralysation		.+ation$
explicitation		.+ation$
cadastration		.+ation$
renonciation		.+ation$
dérivation		.+ation$
coéducation		.+ation$
héroïsation		.+ation$
épellation		.+ation$
supputation		.+ation$
ruralisation		.+ation$
dénébulation		.+ation$
allocation		.+ation$
nomination		.+ation$
cotisation		.+ation$
nitruration		.+ation$
poétisation		.+ation$
démultiplication		.+ation$
dénivélation		.+ation$
décarbonatation		.+ation$
simulation		.+ation$
surféminisation		.+ation$
exoration		.+ation$
motorisation		.+ation$
actualisation		.+ation$
conglobation		.+ation$
prélibation		.+ation$
complémentation		.+ation$
annonciation		.+ation$
détoxication		.+ation$
lobotomisation		.+ation$
présonorisation		.+ation$
médiation		.+ation$
initiation		.+ation$
proclamation		.+ation$
clochardisation		.+ation$
crétinisation		.+ation$
chloruration		.+ation$
modulation		.+ation$
lignification		.+ation$
circulation		.+ation$
informatisation		.+ation$
zéolitisation		.+ation$
musicalisation		.+ation$
mondialisation		.+ation$
candisation		.+ation$
reminéralisation		.+ation$
stagnation		.+ation$
animalisation		.+ation$
cartellisation		.+ation$
activation		.+ation$
conservation		.+ation$
désoccupation		.+ation$
éventation		.+ation$
luxation		.+ation$
endoctrination		.+ation$
radicalisation		.+ation$
macadamisation		.+ation$
vélarisation		.+ation$
horripilation		.+ation$
dissécation		.+ation$
expectation		.+ation$
hellénisation		.+ation$
assermentation		.+ation$
recondamnation		.+ation$
confortation		.+ation$
translation		.+ation$
élagation		.+ation$
phosphorisation		.+ation$
institutionalisation		.+ation$
canalisation		.+ation$
consumation		.+ation$
location		.+ation$
articulation		.+ation$
ductilisation		.+ation$
urbanisation		.+ation$
marginalisation		.+ation$
hiérarchisation		.+ation$
navigation		.+ation$
momification		.+ation$
resituation		.+ation$
essentialisation		.+ation$
labialisation		.+ation$
singularisation		.+ation$
enflammation		.+ation$
inchoation		.+ation$
fellation		.+ation$
domanialisation		.+ation$
abrogation		.+ation$
contestation		.+ation$
immatriculation		.+ation$
désincrustation		.+ation$
revascularisation		.+ation$
autovalorisation		.+ation$
savouration		.+ation$
pharyngalisation		.+ation$
licitation		.+ation$
détrônation		.+ation$
participation		.+ation$
totalisation		.+ation$
interpellation		.+ation$
hibernation		.+ation$
mémorisation		.+ation$
odoration		.+ation$
irradiation		.+ation$
télévisualisation		.+ation$
manuellisation		.+ation$
coupellation		.+ation$
renégation		.+ation$
sacralisation		.+ation$
centonisation		.+ation$
magyarisation		.+ation$
médiocrisation		.+ation$
persévération		.+ation$
contre-passation		.+ation$
lixiviation		.+ation$
démotivation		.+ation$
admonétation		.+ation$
corporation		.+ation$
autoconsommation		.+ation$
cémentation		.+ation$
prorogation		.+ation$
bémolisation		.+ation$
glorification		.+ation$
crispation		.+ation$
polycondensation		.+ation$
remastication		.+ation$
cognation		.+ation$
complantation		.+ation$
continuation		.+ation$
délabialisation		.+ation$
immortification		.+ation$
mentalisation		.+ation$
corrodation		.+ation$
désindividualisation		.+ation$
désorientation		.+ation$
démantibulation		.+ation$
extrapolation		.+ation$
inactivation		.+ation$
obnubilation		.+ation$
repénétration		.+ation$
américanisation		.+ation$
agglutination		.+ation$
prédétermination		.+ation$
réunification		.+ation$
créolisation		.+ation$
compilation		.+ation$
comptabilisation		.+ation$
embarcation		.+ation$
assumation		.+ation$
imputation		.+ation$
prononciation		.+ation$
sectorisation		.+ation$
tabouisation		.+ation$
fécondation		.+ation$
hébétation		.+ation$
illutation		.+ation$
émancipation		.+ation$
transcréation		.+ation$
éjaculation		.+ation$
fertilisation		.+ation$
retardation		.+ation$
vascularisation		.+ation$
dénégation		.+ation$
athéisation		.+ation$
professionnalisation		.+ation$
mastication		.+ation$
chromisation		.+ation$
germination		.+ation$
déconsécration		.+ation$
permutation		.+ation$
ovulation		.+ation$
thésaurisation		.+ation$
récrimination		.+ation$
postsynchronisation		.+ation$
relégation		.+ation$
hominisation		.+ation$
normation		.+ation$
substantation		.+ation$
redistillation		.+ation$
réévocation		.+ation$
désorbitation		.+ation$
dilapidation		.+ation$
syncristallisation		.+ation$
syntonisation		.+ation$
conversation		.+ation$
fidélisation		.+ation$
remobilisation		.+ation$
idéalisation		.+ation$
alimentation		.+ation$
cutinisation		.+ation$
discrimination		.+ation$
allitération		.+ation$
météorisation		.+ation$
improbation		.+ation$
vietnamisation		.+ation$
correctionnalisation		.+ation$
culturalisation		.+ation$
tractation		.+ation$
judaïsation		.+ation$
irrigation		.+ation$
mensualisation		.+ation$
stérilisation		.+ation$
basification		.+ation$
circonstanciation		.+ation$
finalisation		.+ation$
minoration		.+ation$
esthétisation		.+ation$
objurgation		.+ation$
tyndallisation		.+ation$
libération		.+ation$
rénovation		.+ation$
tuberculination		.+ation$
maternisation		.+ation$
ostentation		.+ation$
infectation		.+ation$
innervation		.+ation$
sulfinisation		.+ation$
désintellectualisation		.+ation$
récréation		.+ation$
adjectivation		.+ation$
reconfirmation		.+ation$
phosphorylation		.+ation$
désaffiliation		.+ation$
nébulisation		.+ation$
bêtification		.+ation$
systématisation		.+ation$
ultracentrifugation		.+ation$
autorisation		.+ation$
immobilisation		.+ation$
immolation		.+ation$
responsabilisation		.+ation$
alcoylation		.+ation$
corroboration		.+ation$
affectation		.+ation$
vedettarisation		.+ation$
motivation		.+ation$
dépréciation		.+ation$
solmisation		.+ation$
récapitulation		.+ation$
architecturation		.+ation$
perprétation		.+ation$
magnétisation		.+ation$
colorisation		.+ation$
défavorisation		.+ation$
fixation		.+ation$
application		.+ation$
nucléarisation		.+ation$
surinformation		.+ation$
cathétérisation		.+ation$
défloration		.+ation$
décarnisation		.+ation$
expiration		.+ation$
syllabisation		.+ation$
chloration		.+ation$
saccharification		.+ation$
ablation		.+ation$
sublimation		.+ation$
nitratation		.+ation$
adulation		.+ation$
électronisation		.+ation$
passation		.+ation$
altération		.+ation$
pulpation		.+ation$
reprécipitation		.+ation$
ridiculisation		.+ation$
concertation		.+ation$
flirtation		.+ation$
décarburation		.+ation$
unification		.+ation$
dénitrification		.+ation$
moralisation		.+ation$
alcalinisation		.+ation$
subtilisation		.+ation$
excentration		.+ation$
achromatisation		.+ation$
énonciation		.+ation$
dépuration		.+ation$
pronation		.+ation$
photocoagulation		.+ation$
mithridatisation		.+ation$
voyellation		.+ation$
intimidation		.+ation$
objectivation		.+ation$
séparation		.+ation$
accélération		.+ation$
réutilisation		.+ation$
compactation		.+ation$
immédiatisation		.+ation$
lichénification		.+ation$
préméditation		.+ation$
polonisation		.+ation$
dépopularisation		.+ation$
déclassification		.+ation$
subjectivation		.+ation$
empilation		.+ation$
islamisation		.+ation$
tentation		.+ation$
alcalisation		.+ation$
émanation		.+ation$
commutation		.+ation$
futilisation		.+ation$
rééducation		.+ation$
surconsommation		.+ation$
décimalisation		.+ation$
hésitation		.+ation$
reformation		.+ation$
monétisation		.+ation$
gélation		.+ation$
effectuation		.+ation$
hyperbolisation		.+ation$
médullisation		.+ation$
méditerranéisation		.+ation$
mortification		.+ation$
matérialisation		.+ation$
prolifération		.+ation$
décongélation		.+ation$
climatisation		.+ation$
politisation		.+ation$
fissuration		.+ation$
réservation		.+ation$
sophistication		.+ation$
tétanisation		.+ation$
convocation		.+ation$
ulcération		.+ation$
dialectisation		.+ation$
radarisation		.+ation$
défécation		.+ation$
dénaturation		.+ation$
départementalisation		.+ation$
refortification		.+ation$
dévagination		.+ation$
agglomération		.+ation$
individualisation		.+ation$
possibilisation		.+ation$
différentiation		.+ation$
déplantation		.+ation$
dépolitisation		.+ation$
sursimulation		.+ation$
véhiculation		.+ation$
modernisation		.+ation$
éviscération		.+ation$
réaspiration		.+ation$
renormalisation		.+ation$
télésignalisation		.+ation$
autoaccusation		.+ation$
commémoration		.+ation$
surpopulation		.+ation$
précoordination		.+ation$
démasculinisation		.+ation$
malléination		.+ation$
vitalisation		.+ation$
expatriation		.+ation$
surévaluation		.+ation$
propitiation		.+ation$
imprécation		.+ation$
désincarnation		.+ation$
homosexualisation		.+ation$
fétichisation		.+ation$
fonctionnalisation		.+ation$
romantisation		.+ation$
littératurisation		.+ation$
décoration		.+ation$
vaticination		.+ation$
recatégorisation		.+ation$
formulation		.+ation$
hospitalisation		.+ation$
optation		.+ation$
mémoration		.+ation$
européisation		.+ation$
inféodation		.+ation$
mollification		.+ation$
reptation		.+ation$
lubrification		.+ation$
désétatisation		.+ation$
crétification		.+ation$
universalisation		.+ation$
équitation		.+ation$
purification		.+ation$
italianisation		.+ation$
défalcation		.+ation$
déstalinisation		.+ation$
démonstration		.+ation$
assibilation		.+ation$
dénonciation		.+ation$
cotation		.+ation$
dissociation		.+ation$
numération		.+ation$
usurpation		.+ation$
déséducation		.+ation$
laïcisation		.+ation$
désinfectation		.+ation$
guignolisation		.+ation$
séquenciation		.+ation$
détaxation		.+ation$
décérébration		.+ation$
logicisation		.+ation$
démythisation		.+ation$
nitrification		.+ation$
dogmatisation		.+ation$
rugination		.+ation$
désynchronisation		.+ation$
offuscation		.+ation$
ontologisation		.+ation$
réharmonisation		.+ation$
généralisation		.+ation$
délimitation		.+ation$
antiseptisation		.+ation$
gauchisation		.+ation$
réfrigération		.+ation$
protestation		.+ation$
surfacturation		.+ation$
automutilation		.+ation$
exponctuation		.+ation$
délégation		.+ation$
gratification		.+ation$
ovalisation		.+ation$
réverbération		.+ation$
desquamation		.+ation$
tunisification		.+ation$
perduration		.+ation$
arbitration		.+ation$
porphyrisation		.+ation$
salpêtrisation		.+ation$
chloroformisation		.+ation$
déchristianisation		.+ation$
dénivellation		.+ation$
déstructuration		.+ation$
dislocation		.+ation$
temporalisation		.+ation$
désactivation		.+ation$
collaboration		.+ation$
méridionalisation		.+ation$
containerisation		.+ation$
dépénalisation		.+ation$
décapitalisation		.+ation$
spectacularisation		.+ation$
déréalisation		.+ation$
refabrication		.+ation$
substantification		.+ation$
dépressurisation		.+ation$
désaliénation		.+ation$
dissimulation		.+ation$
idéologisation		.+ation$
christianisation		.+ation$
annotation		.+ation$
médicamentation		.+ation$
planétisation		.+ation$
cérébralisation		.+ation$
incarnation		.+ation$
